slight,none,slight,none,slight,slight,slight,slight,moderate,slight,none,slight,slight,slight,moderate,slight,none,slight,slight,slight,complete,slight,slight,slight,slight,none,none,slight,extensive,slight,slight,slight,slight,slight,slight,slight,complete,slight,slight,moderate,extensive,slight,extensive,moderate,extensive,slight,slight,complete,slight,extensive,complete,complete,complete,complete,extensive,complete,complete,complete,complete,complete,extensive,complete,extensive,slight,complete,complete,extensive,moderate,slight,complete,extensive,complete,complete,moderate,complete,moderate,extensive
slight,none,none,none,none,slight,none,none,slight,none,none,slight,none,slight,none,slight,none,slight,slight,slight,slight,none,slight,slight,none,none,slight,moderate,none,slight,none,none,none,slight,moderate,none,slight,extensive,slight,slight,slight,moderate,moderate,none,slight,slight,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,slight,slight,none,slight,slight,slight,slight,none,moderate,slight,none,slight,slight,extensive,moderate,slight,none,none,none,none,moderate
slight,none,none,slight,none,slight,none,none,slight,none,none,slight,slight,slight,slight,none,slight,extensive,none,none,slight,none,complete,moderate,none,complete,none,complete,complete,complete,complete,slight,slight,none,slight,none,complete,complete,slight,extensive,complete,moderate,complete,slight,complete,none,slight,none,slight,slight,complete,moderate,moderate,none,slight,slight,slight,slight,slight,moderate,none,slight,complete,none,extensive,slight,slight,none,slight,slight,slight,complete,slight,none,slight,slight,complete
none,none,slight,none,none,slight,slight,none,moderate,none,none,complete,none,slight,none,slight,none,moderate,none,none,slight,slight,slight,slight,slight,none,slight,moderate,extensive,moderate,slight,slight,moderate,none,moderate,slight,moderate,slight,slight,extensive,extensive,slight,slight,none,slight,slight,moderate,slight,none,slight,slight,slight,none,none,slight,slight,moderate,moderate,slight,slight,slight,slight,moderate,slight,complete,extensive,slight,slight,slight,complete,complete,complete,moderate,slight,extensive,extensive,moderate
slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,moderate,slight,slight,slight,slight,slight,none,slight,slight,slight,slight,moderate,slight,slight,none,moderate,moderate,moderate,slight,extensive,slight,slight,slight,moderate,extensive,slight,slight,slight,slight,slight,slight,slight,slight,moderate,slight,slight,moderate,moderate,complete,complete,moderate,extensive,moderate,moderate,slight,moderate,slight,extensive,moderate,slight,moderate,extensive,none,slight,none,extensive,complete,slight,extensive,none,complete,none,slight
slight,slight,slight,none,none,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,none,slight,none,none,slight,slight,slight,slight,none,slight,none,moderate,slight,slight,slight,slight,slight,slight,moderate,moderate,slight,slight,slight,extensive,moderate,slight,extensive,none,extensive,slight,slight,complete,extensive,moderate,extensive,extensive,extensive,complete,extensive,slight,slight,moderate,moderate,slight,moderate,slight,slight,slight,complete,complete,slight,slight,slight,complete,complete,extensive,extensive,moderate,extensive,none,slight
slight,none,slight,none,none,none,none,none,slight,none,none,slight,slight,none,none,slight,none,slight,slight,none,slight,slight,slight,none,slight,moderate,none,complete,complete,slight,complete,slight,none,slight,slight,slight,complete,none,none,moderate,slight,slight,slight,slight,slight,slight,slight,complete,slight,moderate,extensive,complete,complete,complete,extensive,moderate,complete,complete,extensive,complete,complete,moderate,complete,complete,complete,complete,slight,slight,moderate,complete,complete,extensive,slight,slight,complete,extensive,moderate
slight,none,slight,slight,none,none,none,none,slight,none,none,slight,slight,slight,slight,slight,none,extensive,none,none,none,none,slight,slight,none,moderate,slight,slight,complete,slight,slight,slight,slight,none,none,none,slight,none,slight,none,slight,none,none,none,none,none,none,slight,none,none,slight,none,extensive,complete,none,slight,slight,slight,slight,none,slight,slight,slight,none,complete,extensive,none,slight,none,complete,complete,slight,slight,none,complete,none,slight
slight,none,slight,none,none,none,none,none,slight,none,none,slight,slight,slight,slight,slight,none,slight,slight,slight,slight,none,slight,slight,slight,none,slight,slight,none,moderate,none,none,slight,slight,slight,slight,slight,slight,extensive,extensive,moderate,slight,slight,slight,slight,slight,moderate,complete,extensive,slight,extensive,moderate,complete,complete,slight,extensive,complete,extensive,extensive,extensive,moderate,extensive,complete,slight,moderate,extensive,slight,moderate,slight,slight,slight,extensive,complete,slight,slight,slight,slight
complete,none,slight,slight,slight,slight,slight,slight,complete,slight,slight,moderate,slight,extensive,extensive,slight,slight,extensive,slight,slight,moderate,slight,extensive,slight,slight,slight,slight,extensive,complete,slight,extensive,slight,slight,slight,extensive,none,slight,moderate,moderate,complete,slight,moderate,moderate,none,complete,slight,extensive,complete,slight,slight,complete,complete,complete,extensive,extensive,complete,complete,complete,extensive,complete,moderate,complete,complete,extensive,complete,complete,slight,complete,slight,complete,complete,extensive,extensive,slight,complete,slight,extensive
slight,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,moderate,slight,slight,slight,moderate,none,slight,extensive,moderate,slight,slight,moderate,slight,slight,moderate,slight,extensive,complete,slight,slight,slight,slight,slight,complete,moderate,moderate,extensive,moderate,extensive,complete,moderate,slight,slight,slight,extensive,complete,complete,moderate,extensive,complete,complete,complete,complete,moderate,slight,complete,slight,moderate,slight,extensive,slight,complete,extensive,complete,complete,slight,extensive,slight,complete,complete,complete,moderate,slight,complete,slight,moderate
slight,slight,moderate,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,moderate,slight,complete,none,slight,moderate,complete,slight,slight,slight,slight,slight,slight,slight,moderate,slight,slight,slight,moderate,extensive,slight,moderate,moderate,moderate,slight,moderate,moderate,moderate,moderate,moderate,none,moderate,slight,slight,complete,slight,slight,slight,slight,slight,moderate,slight,slight,none,extensive,slight,none,moderate,slight,slight,slight,extensive,extensive,slight,slight,none,slight,slight,extensive,extensive,slight,complete,none,slight
slight,slight,slight,none,slight,slight,none,none,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,slight,moderate,slight,slight,moderate,slight,slight,extensive,slight,complete,slight,slight,none,slight,slight,complete,slight,slight,slight,slight,moderate,slight,slight,complete,slight,none,none,none,slight,slight,complete,none,none,moderate,slight,none,slight,slight,slight,extensive,moderate,moderate,slight,none,none,slight,slight,none,slight,slight,slight,slight,slight,complete,none,none
slight,none,none,none,none,none,none,none,none,none,none,none,none,none,slight,none,none,slight,none,none,none,none,slight,slight,none,slight,none,slight,moderate,slight,moderate,slight,none,slight,slight,none,moderate,slight,slight,slight,slight,moderate,slight,none,slight,none,moderate,complete,slight,moderate,slight,slight,complete,slight,slight,slight,extensive,slight,none,slight,slight,slight,extensive,none,moderate,slight,none,slight,none,slight,moderate,moderate,slight,none,extensive,slight,slight
slight,slight,slight,none,slight,slight,slight,slight,extensive,slight,slight,slight,slight,slight,slight,moderate,slight,slight,slight,slight,slight,slight,slight,moderate,none,complete,none,extensive,complete,complete,complete,complete,complete,moderate,extensive,slight,slight,extensive,complete,extensive,moderate,moderate,extensive,slight,complete,slight,slight,none,slight,extensive,complete,complete,extensive,extensive,moderate,moderate,slight,extensive,complete,extensive,extensive,complete,moderate,slight,extensive,slight,slight,complete,slight,complete,extensive,moderate,slight,none,complete,slight,extensive
none,none,slight,none,none,none,none,none,slight,none,none,none,slight,slight,none,slight,none,slight,none,none,none,none,slight,slight,none,extensive,none,slight,moderate,slight,slight,none,none,slight,slight,none,slight,slight,slight,slight,slight,slight,none,none,slight,none,none,moderate,none,slight,slight,slight,extensive,extensive,moderate,slight,moderate,slight,slight,slight,slight,none,slight,none,extensive,complete,slight,slight,none,extensive,extensive,slight,slight,slight,complete,none,slight
slight,slight,slight,slight,slight,slight,moderate,slight,slight,slight,slight,slight,none,moderate,slight,slight,moderate,slight,slight,slight,slight,slight,slight,moderate,slight,extensive,slight,slight,extensive,moderate,complete,moderate,extensive,moderate,moderate,slight,slight,moderate,complete,slight,slight,slight,slight,slight,extensive,none,slight,complete,slight,slight,slight,moderate,complete,complete,extensive,moderate,slight,moderate,slight,slight,extensive,slight,slight,none,extensive,moderate,slight,slight,none,slight,extensive,extensive,complete,slight,slight,slight,slight
slight,slight,slight,slight,slight,slight,slight,slight,slight,none,slight,moderate,slight,slight,slight,slight,slight,complete,slight,slight,slight,slight,extensive,slight,slight,moderate,slight,moderate,extensive,slight,complete,slight,slight,none,extensive,none,extensive,slight,moderate,moderate,moderate,slight,moderate,slight,extensive,none,slight,complete,none,slight,slight,moderate,moderate,slight,extensive,slight,slight,moderate,slight,slight,moderate,slight,extensive,none,complete,extensive,slight,slight,slight,extensive,extensive,complete,complete,none,complete,slight,extensive
none,none,none,none,none,none,none,none,slight,none,none,slight,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,slight,slight,none,none,none,none,none,none,slight,slight,none,slight,none,slight,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,slight,none,none,none,none,none,slight,none,slight,slight,slight,none,none,moderate,none,none
slight,slight,slight,none,none,slight,slight,slight,slight,none,none,complete,slight,slight,moderate,slight,complete,extensive,slight,slight,none,slight,extensive,extensive,slight,complete,slight,extensive,complete,moderate,complete,complete,complete,slight,extensive,moderate,complete,extensive,complete,complete,extensive,extensive,slight,slight,slight,extensive,extensive,complete,slight,extensive,complete,complete,complete,complete,extensive,complete,complete,complete,complete,extensive,complete,complete,complete,slight,complete,complete,complete,extensive,slight,complete,complete,moderate,extensive,slight,complete,slight,moderate
