"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","AG_MIA","UTILA","CONSTA","MANUA","WHOLEA","RETAILA","TRANSA","INFOA","FINANCEA","REALEA","PRO_MANA","ADMINA","EDUA","HEALTHA","ARTA","ACCOA","OTHERA","AG_MIB","UTILB","CONSTB","MANUB","WHOLEB","RETAILB","TRANSB","INFOB","FINANCEB","REALEB","PRO_MANB","ADMINB","EDUB","HEALTHB","ARTB","ACCOB","OTHERB","HS1A","HS2A","HS3A","HS4A","HS1B","HS2B","HS3B","HS4B"
"Lumberton","flood/hurricane","sector_model","DFFD _ INFOB_L1BB","-0.0946379861662633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000757222083724025","0","0","0","0","0","0","0","0","0","0","0","0","-1.74133491351543e-06","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DFFD _ INFOB_L2IB","-0.176487042387259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5.70862367669943e-06","0","-3.40287547424098e-06","0","-0.0030053645388591","0","0","0","0","0","0","0","0","0","0","0","-1.19050309691699e-05","-2.26833696603371e-05","0","0","0","-1.40969298670431e-06"
"Lumberton","flood/hurricane","sector_model","DFFD _ FINANCEB_L1WB","-0.0836882699639062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.03648336421122e-05","0","-0.00013395273454657","0","0","0.000999672815810103","0","0","0","0","0","0","0","0","0","-8.79144153132916e-05","-6.14749908830571e-05","-0.000103430764484469","0","-1.58063560885239e-05","-3.35276755048292e-05","-3.30144010909115e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ FINANCEB_L2WB","-0.0240380333511455","0","0","0","-2.05275774083728e-05","0","-0.000166449692502345","0","0","0","0","0","0","0","-9.00858307236759e-05","0","0","-2.15921447516594e-05","-7.91362597989856e-06","-6.69559548549011e-05","-8.45689097708541e-06","-0.000580841584548704","-0.000415906864119344","-0.000698322084737805","-5.7952191179067e-05","0","0.00751744171562391","0","-2.11045735552752e-05","-0.00020177190694417","-0.000103539649496903","-0.000133089348483984","0","0","-0.000103253946793338","-0.00045430926448163","-0.000955515628344264","-0.00081169964057961","-0.000915078341678274","-0.000183002145187908","-0.000296137844002977","-0.000335456946771987","-0.000325467239888442"
"Lumberton","flood/hurricane","sector_model","DFFD _ FINANCEB_L3WB","-0.0206840027280223","0","0","0","-1.98442942093271e-05","0","-0.000180392184537119","0","0","0","0","0","0","0","-8.6937940151027e-05","0","0","-3.04104778323077e-05","4.89292388892212e-05","-0.000369278989373999","-2.91080331726105e-05","-0.000565321026835342","-0.00063726900767373","-0.00062147715172592","-5.28075500419862e-05","0","0.00719412241644514","0","-1.29404698858588e-05","0","-0.000113031309281625","-0.000174201072488849","0","1.45244523614758e-05","-0.000100002388970728","-0.000459269381238637","-0.00092566227988039","-0.000798077753353901","-0.000896085291830044","-0.000158750474925466","-0.000275618394266272","-0.000313075126429854","-0.000302584397200337"
"Lumberton","flood/hurricane","sector_model","DFFD _ FINANCEB_L2BB","0.0428868964091335","0","0","0","-3.11084083554504e-05","0","-0.000160215889466478","0","0","0","0","0","0","0","-0.000105700418099376","0","0","-3.43227595381802e-05","0","-0.000358513012665851","-0.000316693893489891","-0.000736500028642392","0","-0.000893408226197923","-5.25090054856006e-05","0","0.00956420785660901","0","-2.57426305506922e-05","-0.000367429262351928","-0.000198856027530184","-0.000195162599783663","0","0","-0.000138875762133421","-0.000797372481078254","-0.00132464922027244","-0.0011610070201907","-0.00127911173031383","-0.000295877522437235","-0.000410164051936652","-0.000454652990307612","-0.000441358722562704"
"Lumberton","flood/hurricane","sector_model","DFFD _ FINANCEB_L3BB","-0.0807067602515995","0","0","0","0","0","-1.96927272161283e-06","0","0","0","0","0","0","0","0","0","0","0","2.59475542008453e-05","0","0","-0.00023468133715365","0","-8.93514135580697e-05","-3.41284571869716e-05","0","0.00206160425464295","0","0","0","0","-5.25380043821738e-06","0","0","-1.13912068961903e-05","0","-0.00027273588279932","-0.000223145088033162","-0.000279985007051703","0","-7.01607097976224e-05","-9.39833064200852e-05","-9.21264392746164e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ FINANCEB_L2IB","0.425672493445294","-0.000123616161618084","-8.03478237032849e-05","0","-6.3912938814328e-05","0","-0.000171863341184023","0","1.93649704459381e-05","0","0","0","0","0","-0.000212485435880689","-0.000580050613329608","0","-0.000110353463966416","-0.00041222930395803","-0.000428424989792423","-0.000807938843774867","-0.00156755592094876","6.30538395525822e-05","-0.00195960042263921","-0.000383926001241488","-0.000134580803216698","0.0216753241261244","0.00016900646211795","-0.000541749681308811","-0.000632074282857073","-0.000290591940585013","-0.000753500487242805","0","0","-0.000394113745777097","-0.00303750770654343","-0.00372558319326582","-0.00343389884795545","-0.00361278928729543","-0.000754624598829544","-0.000904569142496103","-0.000975165025508442","-0.000947494773160507"
"Lumberton","flood/hurricane","sector_model","DFFD _ REALEB_L1WB","-0.134822702449417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0027849159801074","0","0","0","0","0","0","0","0","0","0","-1.46157251260315e-06","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DFFD _ REALEB_L2WB","-0.552726998032115","0","0","0","0","0","-2.91112262805369e-05","0","0","0","-2.91774211479509e-05","0","0","0","0","0","0","-1.85932458532312e-07","0","-0.000121321450159612","0","-0.000196174392517993","-0.000115209262073646","-0.000179522240114953","0","0","-2.97834330828346e-05","-0.0685233228537634","0","-0.000276485599787179","-1.10110543355373e-05","0","0","0","0","0","-0.000181967445247609","-0.000288698919004115","-0.000318726658045326","0","-1.90477658884701e-05","-4.48899812045732e-05","-5.0916902861754e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ REALEB_L3WB","-0.136145158178075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00278461096969914","0","0","0","0","0","0","0","0","0","0","-2.66950791027469e-06","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DFFD _ REALEB_L1BB","-0.50535819698936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.83813934579757e-05","0","-7.24294680947614e-05","-0.00025228883138291","-0.000174067490594925","0","0","0","-0.054642681608626","0","-0.000121096586396671","-1.34518734326491e-05","0","0","0","0","0","-0.00011695625676392","-0.000215297382183321","-0.000244372674600957","0","-1.63560175368493e-06","-2.8117392070258e-05","-3.24216637185041e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ REALEB_L3BB","-0.135417274774293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00278706765544195","0","0","0","0","0","0","0","0","0","0","-4.21027588611563e-06","0","0","0","0"
"Lumberton","flood/hurricane","sector_model","DFFD _ REALEB_L2IB","-0.529240796420281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000118400368053278","0","-0.000157265351997693","0","-0.000141560519672811","0","0","-3.38336643503552e-05","-0.0613285852987019","0","-0.000119251882173254","0","0","0","0","0","0","-0.00024507491737845","-0.000344065872973566","-0.000375262367261923","0","-8.04551176786594e-06","-3.65225044690901e-05","-4.19511071334739e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ REALEB_L3IB","-0.430940318607261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000119192609343811","0","-0.000131470768409134","0","-3.30712322079895e-05","0","0","0","-0.0407645002956808","0","-5.82015930739325e-06","-3.78825556574674e-06","0","0","0","0","0","-0.000114815784787891","-0.00020692577463214","-0.000236341798796927","0","0","-2.42457898910836e-05","-2.70864470487896e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ PRO_MANB_L1WB","-0.521746973863653","0","-8.20414569890734e-06","0","-1.5091318500069e-05","-8.92797176419308e-05","-0.000303024080959493","0","0","0","0","0","0","0","-0.000161873716013916","0","0","-6.16199679146083e-05","-0.000212896760957109","-0.000155054984146757","-0.00050958628608108","-0.000808441159914472","-0.000692609178572341","-0.00226650690494342","-0.000268407465126853","-0.00133146505847021","-0.000582228730173093","0","0.0117759219929897","-0.00190251052897498","-0.000390776871990175","-0.000596567019054048","-0.000787715450811513","-0.000936475608021215","-0.000267387281055534","-0.00100765147510412","-0.00133970451814932","-0.00130946706168728","-0.0013561154686065","-0.00023062674514701","-0.000225190110927354","-0.000270007504343611","-0.000265146972951509"
"Lumberton","flood/hurricane","sector_model","DFFD _ PRO_MANB_L2WB","-0.47208640830236","0","0","0","0","0","-0.000104105296948188","0","0","0","0","0","0","0","-4.91232923972605e-05","0","0","-1.25847984691161e-06","-3.98481680947216e-05","-5.64587560470389e-05","-9.11890066329882e-06","-0.000557298346428909","-0.000613514200941813","-0.000636551459707883","-6.37768873627963e-05","-0.000236836307227499","-0.000221513690372992","0","0.0048458113628761","-0.000958894787296248","-0.000147242766175612","-0.00021944054356472","0","-0.000249484989587682","-0.000100310868925696","-0.000304383635362212","-0.00059307662324536","-0.000573189803629891","-0.000607016444590234","-8.12574189294379e-05","-8.94912207830907e-05","-0.000123907529353092","-0.000123460282620334"
"Lumberton","flood/hurricane","sector_model","DFFD _ PRO_MANB_L3WB","-0.357231632029035","0","0","0","0","0","-1.90350726674848e-05","0","0","0","0","0","0","0","0","0","0","0","0","-6.27073845107484e-05","0","-0.000176709509155332","-0.000224447418876799","-0.000195489083479365","0","0","-5.00222541711869e-05","0","0.00155303630745137","-0.000112465406211366","-4.15427035047796e-05","-6.92167590459662e-05","0","-6.09103113987108e-05","-2.51598033232503e-05","0","-0.000181399183374588","-0.00018334057402625","-0.000204709921456716","0","-1.14591640096907e-05","-3.33038267903298e-05","-3.43326884516491e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ PRO_MANB_L4WB","-0.520404858743535","0","0","0","-7.70763721808635e-06","-5.82767089231142e-05","-0.000294876173805874","0","0","0","0","0","0","0","-0.000126587604906897","0","-1.29879726739541e-06","-4.55145203348132e-05","-0.000594160420852393","-0.000179707383061136","0","-0.00152572689663519","-0.0002369431814019","-0.000636470327912964","-0.000126408424541131","-0.000733599671692122","-0.000387697594463299","0","0.00914265493082462","-0.00324113188587338","-0.000124081887139756","-0.000352226639578565","-0.000125127990300631","-0.000372343244037481","-0.000191742514469476","-0.000698526877867539","-0.00102971707060993","-0.000991396304316924","-0.00103080211958677","-0.000301178696855777","-0.000282303835292601","-0.000325025665512725","-0.000323646253343869"
"Lumberton","flood/hurricane","sector_model","DFFD _ PRO_MANB_L1BB","-0.479916913938562","0","0","0","0","0","-7.87624534674364e-05","0","0","0","0","0","0","0","-4.34761283527602e-05","0","0","0","-0.000138351940279301","-4.78204712729315e-05","0","-0.000409899167403891","-0.00127183561186509","-0.000866604418164302","-3.43590048344668e-05","-0.000332402507450192","-0.000240380441035995","0","0.00564902664726641","-0.00100488035444396","-0.000216588092917776","-0.000274495411022392","0","-0.000339721703925988","-0.000115160018268283","-0.000383070185005572","-0.000684983497727255","-0.000659439967935184","-0.000694822536099331","-8.87433760860526e-05","-9.74303754982977e-05","-0.000132404475838087","-0.000131072519361407"
"Lumberton","flood/hurricane","sector_model","DFFD _ PRO_MANB_L3BB","-0.476637379411039","0","-7.68526869179695e-06","0","-1.34519585535289e-05","-9.68605630008337e-05","-0.000363262507095124","0","0","0","0","0","0","0","-0.000144798725629626","0","0","-8.47326779728994e-05","0.000250881332589209","-0.000393248593672178","0","-0.00264193984864541","-0.000603681717862002","-0.00149411531833112","-0.00105436229629138","-0.00198449009103516","-0.000859948927662862","0","0.0155713758722715","-0.00231712511378845","-0.000316742091418103","-0.000820733808741571","-0.00070544643836161","-0.00071098199085516","-0.000404243080609863","-0.00201475479213128","-0.00231776296148582","-0.00228202238513892","-0.00232344227773164","-0.000489413424842503","-0.000460754813932751","-0.000510816169561858","-0.000503345419264475"
"Lumberton","flood/hurricane","sector_model","DFFD _ PRO_MANB_L2IB","-0.460002100569053","0","0","0","0","0","-9.08977810565877e-05","0","0","0","0","0","0","0","-4.81101651967206e-05","0","0","-4.46268166288394e-06","-0.00030890047425697","-0.000308165404099877","-0.000557713235955094","-0.00130871737996204","-0.000515287953182316","-0.00149755575949783","-0.000265848070535312","-0.00125863838693558","-0.000739622412443406","0","0.0120177669764632","-0.00190111405636079","-0.000352028145287401","-0.000720027095024197","-0.000604474457153517","-0.000636866943342864","-0.000283866280805112","-0.00170252651823066","-0.00201762283145989","-0.00197626811258722","-0.00202005439433948","-0.000285848391365308","-0.000263701244112364","-0.000312959879828009","-0.000307957939650252"
"Lumberton","flood/hurricane","sector_model","DFFD _ PRO_MANB_L3IB","-0.337840177757458","0","-4.18161402395901e-05","0","0","-5.28633105644499e-05","-0.000345680790979444","0","9.67092438702081e-06","0","0","0","0","0","-0.000137395779460724","0","0","-8.54086786125745e-05","-0.00020620736049697","-0.00188273587711106","-0.00199134179574531","-0.00374844631870781","-0.00122350120722481","-0.00264016285310775","-0.000771504978323558","-0.00360272407770294","-0.00144155551647953","0.000297440001484778","0.0277967900322883","-0.00532266534692387","-0.00120171283190788","-0.0013158255232433","-0.00161040267254452","-0.00148894330548491","-0.000666274045480534","-0.00428318760338006","-0.00459767829350513","-0.00454077848683946","-0.00458881563793016","-0.000837604847096577","-0.000780766542350166","-0.000842237295853701","-0.000827565372226492"
"Lumberton","flood/hurricane","sector_model","DFFD _ ADMINB_L1WB","-0.403454959993899","0","0","0","0","0","-2.28909395341889e-05","0","0","0","0","0","0","0","-2.2573067386894e-06","0","0","0","0","0","0","-6.39468197867465e-05","-0.000107839299125123","-0.000424462098966226","-9.74723115553278e-05","-4.73855220358186e-05","-3.63376690753391e-05","0","-0.000242189014787211","0.00550220491342334","-0.000115993720936032","-0.000212818873690688","0","-0.000143075173153915","-7.7503002742058e-05","0","-0.000182920098680621","-0.000207400192338295","-0.000233508643954497","0","-2.05153314223023e-05","-4.55472417740423e-05","-4.19305002760773e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ ADMINB_L2WB","-0.420744930251464","0","-0.000372494251108607","0","-0.000166350255934701","-0.000544976165922934","-0.00097454429098541","0","0","0","0","-6.45619738327777e-05","0","-0.000104889800903595","-0.000462156937331109","0","-9.40199657872902e-05","-0.000265184788144396","-8.6458999861769e-05","-0.000905810400432672","-0.00149556247058804","-0.00310405781252105","-0.00551984041735464","-0.00452050810014347","-0.00275643012559482","-0.00636690158684073","-0.00159784270367776","-0.00323650484403778","-0.00533888746960439","0.0873732209277341","-0.00202674702970873","-0.00355878306854113","-0.00289337624398904","-0.0015547483904538","-0.00134872594840215","-0.00369091042217406","-0.00393710605452557","-0.00397203753778751","-0.00400734334876075","-0.000818017424367995","-0.000904459691007712","-0.000950673027732114","-0.000929459112082496"
